"experiment","unit","unit_number","id_1","id_2","id_3","time","date","salinity","pHat25","fileName","unit_ID","alk","insituTemp","pHinsitu","dateString","treatName","treatpH","treatTemp","treatOther","dic"
"Krill","MOATS","10","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.45169000042348,"specPH.2019.11.01_daybefore10.xlsx","MOATS_10",2045.44225,11,7.63580615412709,"2019-11-01","Current",7.64,11,"",2018.92968534139
"Krill","MOATS","11","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.54816686174155,"specPH.2019.11.01_daybefore10.xlsx","MOATS_11",2045.44225,13,7.71183724864509,"2019-11-01","HighTemperature",7.64,13,"",1990.82485861846
"Krill","MOATS","13","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.6426113387992,"specPH.2019.11.01_daybefore10.xlsx","MOATS_13",2045.44225,13,7.81224121467717,"2019-11-01","AllChange",7.5,13,"",1961.84992489289
"Krill","MOATS","11","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.51208386073068,"specPH.2019.11.01_daybefore10.xlsx","MOATS_11",2045.44225,13,7.67318338616274,"2019-11-01","HighTemperature",7.64,13,"",2001.45881572326
"Krill","MOATS","4","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.38936903480058,"specPH.2019.11.01_daybefore10.xlsx","MOATS_4",2045.44225,11,7.56773779712342,"2019-11-01","Ambient",7.9,11,"",2036.77047470952
"Krill","MOATS","13","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.6151001919129,"specPH.2019.11.01_daybefore10.xlsx","MOATS_13",2045.44225,13,7.783115255312,"2019-11-01","AllChange",7.5,13,"",1970.49563908078
"Krill","MOATS","5","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.52328548732958,"specPH.2019.11.01_daybefore10.xlsx","MOATS_5",2045.44225,11,7.71360720501028,"2019-11-01","Ambient",7.9,11,"",1998.17716424872
"Krill","MOATS","5","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.52878836025198,"specPH.2019.11.01_daybefore10.xlsx","MOATS_5",2045.44225,11,7.71956228282776,"2019-11-01","Ambient",7.9,11,"",1996.55892198374
"Krill","MOATS","12","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.57330110191407,"specPH.2019.11.01_daybefore10.xlsx","MOATS_12",2045.44225,11,7.76757984437281,"2019-11-01","Current",7.64,11,"",1983.29496585577
"Krill","MOATS","3","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.42726145790562,"specPH.2019.11.01_daybefore10.xlsx","MOATS_3",2045.44225,11,7.60915072990849,"2019-11-01","Current",7.64,11,"",2025.92955978795
"Krill","MOATS","12","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.49040037682715,"specPH.2019.11.01_daybefore10.xlsx","MOATS_12",2045.44225,11,7.67794103654481,"2019-11-01","Current",7.64,11,"",2007.76917157613
"Krill","MOATS","2","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.35966388123324,"specPH.2019.11.01_daybefore10.xlsx","MOATS_2",2045.44225,13,7.50872828558735,"2019-11-01","AllChange",7.5,13,"",2045.2935681425
"Krill","MOATS","2","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.34199157024424,"specPH.2019.11.01_daybefore10.xlsx","MOATS_2",2045.44225,13,7.48961239469938,"2019-11-01","AllChange",7.5,13,"",2050.38980182196
"Krill","MOATS","1","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.30386695339729,"specPH.2019.11.01_daybefore10.xlsx","MOATS_1",2045.44225,13,7.44840163342739,"2019-11-01","HighTemperature",7.64,13,"",2061.48946993822
"Krill","MOATS","1","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.41131571252766,"specPH.2019.11.01_daybefore10.xlsx","MOATS_1",2045.44225,13,7.56459100742918,"2019-11-01","HighTemperature",7.64,13,"",2030.49115985111
"Krill","MOATS","4","Day","NA","Fasting","0.39583333333333331",2019-11-01,30.25,7.50060998103776,"specPH.2019.11.01_daybefore10.xlsx","MOATS_4",2045.44225,11,7.68902788109479,"2019-11-01","Ambient",7.9,11,"",2004.80435458066
"Krill","MOATS","1","Night","NA","IA & EZ","0.625",2019-10-21,30.25,7.50060998103776,"specPH.2019.10.21_nightafter12.xlsx","MOATS_1",2045.44225,14,7.6469459322922,"2019-10-21","HighTemperature",7.73,14,"",2004.80435458066
"Krill","MOATS","1","Night","NA","IA & EZ","0.62569444444444444",2019-10-21,30.25,7.51268008804938,"specPH.2019.10.21_nightafter12.xlsx","MOATS_1",2045.44225,14,7.65984004808768,"2019-10-21","HighTemperature",7.73,14,"",2001.284544325
"Krill","MOATS","2","Night","NA","IA & EZ","0.62638888888888899",2019-10-21,30.25,7.46242187235422,"specPH.2019.10.21_nightafter12.xlsx","MOATS_2",2045.44225,14,7.60606653125375,"2019-10-21","AllChange",7.57,14,"",2015.84612108583
"Krill","MOATS","2","Night","NA","IA & EZ","0.62708333333333299",2019-10-21,30.25,7.45434963403702,"specPH.2019.10.21_nightafter12.xlsx","MOATS_2",2045.44225,14,7.59741101425698,"2019-10-21","AllChange",7.57,14,"",2018.16609537342
"Krill","MOATS","3","Night","NA","IA & EZ","0.62777777777777799",2019-10-21,30.25,7.57884163091459,"specPH.2019.10.21_nightafter12.xlsx","MOATS_3",2045.44225,12,7.75900381023678,"2019-10-21","Current",7.73,12,"",1981.61941407035
"Krill","MOATS","3","Night","NA","IA & EZ","0.62847222222222199",2019-10-21,30.25,7.5679379374105,"specPH.2019.10.21_nightafter12.xlsx","MOATS_3",2045.44225,12,7.74732790247675,"2019-10-21","Current",7.73,12,"",1984.9112686035
"Krill","MOATS","4","Night","NA","IA & EZ","0.62916666666666698",2019-10-21,30.25,7.5914474962394,"specPH.2019.10.21_nightafter12.xlsx","MOATS_4",2045.44225,12,7.77248181861998,"2019-10-21","Ambient",7.9,12,"",1977.7842405728
"Krill","MOATS","4","Night","NA","IA & EZ","0.62986111111111098",2019-10-21,30.25,7.56070564982705,"specPH.2019.10.21_nightafter12.xlsx","MOATS_4",2045.44225,12,7.73957443936639,"2019-10-21","Ambient",7.9,12,"",1987.08243762363
"Krill","MOATS","5","Night","NA","IA & EZ","0.63055555555555598",2019-10-21,30.25,7.56070564982705,"specPH.2019.10.21_nightafter12.xlsx","MOATS_5",2045.44225,12,7.73957443936639,"2019-10-21","Ambient",7.9,12,"",1987.08243762363
"Krill","MOATS","5","Night","NA","IA & EZ","0.63124999999999998",2019-10-21,30.25,7.58545501848313,"specPH.2019.10.21_nightafter12.xlsx","MOATS_5",2045.44225,12,7.76607752885515,"2019-10-21","Ambient",7.9,12,"",1979.6114386617
"Krill","MOATS","6","Night","NA","IA & EZ","0.63194444444444398",2019-10-21,30.25,7.52223002781653,"specPH.2019.10.21_nightafter12.xlsx","MOATS_6",2045.44225,14,7.67003187915195,"2019-10-21","HighTemperature",7.73,14,"",1998.48707201777
"Krill","MOATS","6","Night","NA","IA & EZ","0.63263888888888897",2019-10-21,30.25,7.5189808083909,"specPH.2019.10.21_nightafter12.xlsx","MOATS_6",2045.44225,14,7.66656529183655,"2019-10-21","HighTemperature",7.73,14,"",1999.44018882318
"Krill","MOATS","7","Night","NA","IA & EZ","0.64930555555555558",2019-10-21,30.25,7.61766047356218,"specPH.2019.10.21_nightafter12.xlsx","MOATS_7",2045.44225,12,7.80043616371105,"2019-10-21","Current",7.73,12,"",1969.6989691691
"Krill","MOATS","7","Night","NA","IA & EZ","0.65",2019-10-21,30.25,7.59507307491676,"specPH.2019.10.21_nightafter12.xlsx","MOATS_7",2045.44225,12,7.77635408989601,"2019-10-21","Current",7.73,12,"",1976.67506717739
"Krill","MOATS","8","Night","NA","IA & EZ","0.65069444444444402",2019-10-21,30.25,7.46440696507779,"specPH.2019.10.21_nightafter12.xlsx","MOATS_8",2045.44225,14,7.60819436363865,"2019-10-21","AllChange",7.57,14,"",2015.27499619796
"Krill","MOATS","8","Night","NA","IA & EZ","0.65138888888888902",2019-10-21,30.25,7.42726145790562,"specPH.2019.10.21_nightafter12.xlsx","MOATS_8",2045.44225,14,7.56833606789295,"2019-10-21","AllChange",7.57,14,"",2025.92955978795
"Krill","MOATS","10","Night","NA","IA & EZ","0.65208333333333302",2019-10-21,30.25,7.57232315252891,"specPH.2019.10.21_nightafter12.xlsx","MOATS_10",2045.44225,12,7.75202565406066,"2019-10-21","Current",7.73,12,"",1983.59009782776
"Krill","MOATS","10","Night","NA","IA & EZ","0.65277777777777801",2019-10-21,30.25,7.59678716176907,"specPH.2019.10.21_nightafter12.xlsx","MOATS_10",2045.44225,12,7.77818415815096,"2019-10-21","Current",7.73,12,"",1976.14969195419
"Krill","MOATS","12","Night","NA","IA & EZ","0.65347222222222201",2019-10-21,30.25,7.5326802026976,"specPH.2019.10.21_nightafter12.xlsx","MOATS_12",2045.44225,12,7.70946401576872,"2019-10-21","Current",7.73,12,"",1995.41186415185
"Krill","MOATS","12","Night","NA","IA & EZ","0.65416666666666701",2019-10-21,30.25,7.50459810768772,"specPH.2019.10.21_nightafter12.xlsx","MOATS_12",2045.44225,12,7.67919472403131,"2019-10-21","Current",7.73,12,"",2003.64321462273
"Krill","MOATS","13","Night","NA","IA & EZ","0.65486111111111101",2019-10-21,30.25,7.42083715784349,"specPH.2019.10.21_nightafter12.xlsx","MOATS_13",2045.44225,14,7.56143494236064,"2019-10-21","AllChange",7.57,14,"",2027.76768795889
"Krill","MOATS","14","NA","NA","IA & EZ","0.69652777777777797",2019-10-21,30.25,7.4928769813516,"specPH.2019.10.21_nightafter12.xlsx","MOATS_14",2045.44225,NA,NA,"2019-10-21","",NA,NA,"",2007.0509516838
"Krill","MOATS","1","Night","NA","NA","0.53125",2019-10-24,30.25,7.46554608928592,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_1",2045.44225,14,7.60941526892968,"2019-10-24","HighTemperature",7.73,14,"",2014.94714622453
"Krill","MOATS","1","Night","NA","NA","0.53680555555555554",2019-10-24,30.25,7.48752460319044,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_1",2045.44225,14,7.63295206777565,"2019-10-24","HighTemperature",7.73,14,"",2008.60240857781
"Krill","MOATS","2","Night","NA","NA","0.53749999999999998",2019-10-24,30.25,7.40746532922278,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_2",2045.44225,14,7.54706518031696,"2019-10-24","AllChange",7.57,14,"",2031.59244308129
"Krill","MOATS","2","Night","NA","NA","0.53819444444444442",2019-10-24,30.25,7.43119265854976,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_2",2045.44225,14,7.57255809525985,"2019-10-24","AllChange",7.57,14,"",2024.80437319646
"Krill","MOATS","3","Night","NA","NA","0.5395833333333333",2019-10-24,30.25,7.51720844497184,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_3",2045.44225,12,7.6927987461561,"2019-10-24","Current",7.73,12,"",1999.95950719973
"Krill","MOATS","3","Night","NA","NA","0.54027777777777775",2019-10-24,30.25,7.54651747406192,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_3",2045.44225,12,7.72434348583627,"2019-10-24","Current",7.73,12,"",1991.31518488928
"Krill","MOATS","4","Night","NA","NA","0.54166666666666663",2019-10-24,30.25,7.52784414051446,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_4",2045.44225,12,7.70425802456713,"2019-10-24","Ambient",7.9,12,"",1996.8368899558
"Krill","MOATS","4","Night","NA","NA","0.54236111111111118",2019-10-24,30.25,7.52444931512461,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_4",2045.44225,12,7.70060179961639,"2019-10-24","Ambient",7.9,12,"",1997.83526244124
"Krill","MOATS","5","Night","NA","NA","0.54305555555555551",2019-10-24,30.25,7.53905249033017,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_5",2045.44225,12,7.71631928318196,"2019-10-24","Ambient",7.9,12,"",1993.52893140798
"Krill","MOATS","5","Night","NA","NA","0.54375000000000007",2019-10-24,30.25,7.51560144845656,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_5",2045.44225,12,7.69106613886207,"2019-10-24","Ambient",7.9,12,"",2000.43002361989
"Krill","MOATS","6","Night","NA","NA","0.54513888888888895",2019-10-24,30.25,7.48884964452297,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_6",2045.44225,14,7.63436979080564,"2019-10-24","HighTemperature",7.73,14,"",2008.21858384303
"Krill","MOATS","6","Night","NA","NA","0.54583333333333328",2019-10-24,30.25,7.49362429920737,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_6",2045.44225,14,7.63947714782884,"2019-10-24","HighTemperature",7.73,14,"",2006.83410897656
"Krill","MOATS","7","Night","NA","NA","0.55763888888888891",2019-10-24,30.25,7.50929524011833,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_7",2045.44225,12,7.68426410934485,"2019-10-24","Current",7.73,12,"",2002.2733298146
"Krill","MOATS","7","Night","NA","NA","0.55833333333333335",2019-10-24,30.25,7.52784414051446,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_7",2045.44225,12,7.70425802456713,"2019-10-24","Current",7.73,12,"",1996.8368899558
"Krill","MOATS","8","Night","NA","NA","0.55972222222222223",2019-10-24,30.25,7.37489026664304,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_8",2045.44225,14,7.51203815670146,"2019-10-24","AllChange",7.57,14,"",2040.9195995464
"Krill","MOATS","8","Night","NA","NA","0.56041666666666667",2019-10-24,30.25,7.39217993931677,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_8",2045.44225,14,7.53063195786971,"2019-10-24","AllChange",7.57,14,"",2035.96576260464
"Krill","MOATS","10","Night","NA","NA","0.56111111111111112",2019-10-24,30.25,7.55538402053962,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_10",2045.44225,12,7.73386481901851,"2019-10-24","Current",7.73,12,"",1988.67405592231
"Krill","MOATS","10","Night","NA","NA","0.56180555555555556",2019-10-24,30.25,7.51989609379294,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_10",2045.44225,12,7.69569579466803,"2019-10-24","Current",7.73,12,"",1999.17184232547
"Krill","MOATS","12","Night","NA","NA","0.56319444444444444",2019-10-24,30.25,7.48993099787207,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_12",2045.44225,12,7.66334971629393,"2019-10-24","Current",7.73,12,"",2007.90522496535
"Krill","MOATS","12","Night","NA","NA","0.56388888888888888",2019-10-24,30.25,7.52090738307248,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_12",2045.44225,12,7.69678565332006,"2019-10-24","Current",7.73,12,"",1998.87522123342
"Krill","MOATS","13","Night","NA","NA","0.56458333333333333",2019-10-24,30.25,7.38684037870247,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_13",2045.44225,14,7.52489012778193,"2019-10-24","AllChange",7.57,14,"",2037.49457116338
"Krill","MOATS","13","Night","NA","NA","0.56527777777777777",2019-10-24,30.25,7.45319653480059,"specPH.2019.10.24_nightafter12_doubleshots.xlsx","MOATS_13",2045.44225,14,7.59617423581381,"2019-10-24","AllChange",7.57,14,"",2018.49719915034
"Krill","MOATS","1","Day","NA","NA","0.3756944444444445",2019-10-23,30.25,7.42704519646958,"specPH.2019.10.23_daybefore10.xlsx","MOATS_1",2045.44225,13,7.58158748854832,"2019-10-23","HighTemperature",7.64,13,"",2025.99144836547
"Krill","MOATS","1","Day","NA","NA","0.37638888888888888",2019-10-23,30.25,7.43762657918979,"specPH.2019.10.23_daybefore10.xlsx","MOATS_1",2045.44225,13,7.59301418709746,"2019-10-23","HighTemperature",7.64,13,"",2022.96199359256
"Krill","MOATS","2","Day","NA","NA","0.37777777777777777",2019-10-23,30.25,7.37396582693658,"specPH.2019.10.23_daybefore10.xlsx","MOATS_2",2045.44225,13,7.52419990869272,"2019-10-23","AllChange",7.5,13,"",2041.18480229581
"Krill","MOATS","2","Day","NA","NA","0.37847222222222227",2019-10-23,30.25,7.38016364547061,"specPH.2019.10.23_daybefore10.xlsx","MOATS_2",2045.44225,13,7.53090429817743,"2019-10-23","AllChange",7.5,13,"",2039.40750525123
"Krill","MOATS","3","Day","NA","NA","0.37986111111111115",2019-10-23,30.25,7.4845917668482,"specPH.2019.10.23_daybefore10.xlsx","MOATS_3",2045.44225,11,7.67162814339413,"2019-10-23","Current",7.64,11,"",2009.45138505537
"Krill","MOATS","3","Day","NA","NA","0.38055555555555554",2019-10-23,30.25,7.50440275732971,"specPH.2019.10.23_daybefore10.xlsx","MOATS_3",2045.44225,11,7.69314347086469,"2019-10-23","Current",7.64,11,"",2003.70013212451
"Krill","MOATS","4","Day","NA","NA","0.38194444444444442",2019-10-23,30.25,7.53723311419045,"specPH.2019.10.23_daybefore10.xlsx","MOATS_4",2045.44225,11,7.72869318334694,"2019-10-23","Ambient",7.9,11,"",1994.06715644328
"Krill","MOATS","4","Day","NA","NA","0.38263888888888892",2019-10-23,30.25,7.5292854646974,"specPH.2019.10.23_daybefore10.xlsx","MOATS_4",2045.44225,11,7.72010004143369,"2019-10-23","Ambient",7.9,11,"",1996.41252924815
"Krill","MOATS","5","Day","NA","NA","0.3840277777777778",2019-10-23,30.25,7.56271741227861,"specPH.2019.10.23_daybefore10.xlsx","MOATS_5",2045.44225,11,7.75618839236284,"2019-10-23","Ambient",7.9,11,"",1986.47944802957
"Krill","MOATS","5","Day","NA","NA","0.38472222222222219",2019-10-23,30.25,7.55538402053962,"specPH.2019.10.23_daybefore10.xlsx","MOATS_5",2045.44225,11,7.74828575517802,"2019-10-23","Ambient",7.9,11,"",1988.67405592231
"Krill","MOATS","6","Day","NA","NA","0.38611111111111113",2019-10-23,30.25,7.40048817433677,"specPH.2019.10.23_daybefore10.xlsx","MOATS_6",2045.44225,13,7.55288551395794,"2019-10-23","HighTemperature",7.64,13,"",2033.58827308973
"Krill","MOATS","6","Day","NA","NA","0.38680555555555557",2019-10-23,30.25,7.35080178325244,"specPH.2019.10.23_daybefore10.xlsx","MOATS_6",2045.44225,13,7.49914177455362,"2019-10-23","HighTemperature",7.64,13,"",2047.84611398424
"Krill","MOATS","7","Day","NA","NA","0.38958333333333334",2019-10-23,30.25,7.53723311419045,"specPH.2019.10.23_daybefore10.xlsx","MOATS_7",2045.44225,11,7.72869318334694,"2019-10-23","Current",7.64,11,"",1994.06715644328
"Krill","MOATS","7","Day","NA","NA","0.39027777777777778",2019-10-23,30.25,7.49293154880058,"specPH.2019.10.23_daybefore10.xlsx","MOATS_7",2045.44225,11,7.68069079609677,"2019-10-23","Current",7.64,11,"",2007.0351202111
"Krill","MOATS","8","Day","NA","NA","0.39097222222222222",2019-10-23,30.25,7.34444179162054,"specPH.2019.10.23_daybefore10.xlsx","MOATS_8",2045.44225,13,7.49226248957099,"2019-10-23","AllChange",7.5,13,"",2049.68171123419
"Krill","MOATS","8","Day","NA","NA","0.39166666666666666",2019-10-23,30.25,7.34199157024424,"specPH.2019.10.23_daybefore10.xlsx","MOATS_8",2045.44225,13,7.48961239469938,"2019-10-23","AllChange",7.5,13,"",2050.38980182196
"Krill","MOATS","10","Day","NA","NA","0.39374999999999999",2019-10-23,30.25,7.51490925967628,"specPH.2019.10.23_daybefore10.xlsx","MOATS_10",2045.44225,11,7.70453514927871,"2019-10-23","Current",7.64,11,"",2000.6325905367
"Krill","MOATS","10","Day","NA","NA","0.39444444444444443",2019-10-23,30.25,7.49253096044746,"specPH.2019.10.23_daybefore10.xlsx","MOATS_10",2045.44225,11,7.68025566127497,"2019-10-23","Current",7.64,11,"",2007.15133468517
"Krill","MOATS","12","Day","NA","NA","0.39583333333333331",2019-10-23,30.25,7.3886780382345,"specPH.2019.10.23_daybefore10.xlsx","MOATS_12",2045.44225,11,7.56698211835939,"2019-10-23","Current",7.64,11,"",2036.96832734399
"Krill","MOATS","12","Day","NA","NA","0.39652777777777781",2019-10-23,30.25,7.41911371514278,"specPH.2019.10.23_daybefore10.xlsx","MOATS_12",2045.44225,11,7.6002515778744,"2019-10-23","Current",7.64,11,"",2028.26070315562
"Krill","MOATS","13","Day/Night Transition","NA","NA","0.438194444444444",2019-10-24,30.25,7.30292881055889,"specPH.2019.10.23_daybefore10.xlsx","MOATS_13",2045.44225,NA,NA,"2019-10-24","AllChange",NA,NA,"",2061.76489160242
"Krill","MOATS","14","NA","NA","NA","0.47986111111111102",2019-10-25,30.25,7.30413966660367,"specPH.2019.10.23_daybefore10.xlsx","MOATS_14",2045.44225,NA,NA,"2019-10-25","",NA,NA,"",2061.40942980305
"Krill","MOATS","1","Day","NA","NA","0.37777777777777777",2019-10-24,30.25,7.42557388923748,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_1",2045.44225,13,7.57999816338032,"2019-10-24","HighTemperature",7.64,13,"",2026.41247554318
"Krill","MOATS","1","Day","NA","NA","0.37847222222222227",2019-10-24,30.25,7.40483659741338,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_1",2045.44225,13,7.55758701383908,"2019-10-24","HighTemperature",7.64,13,"",2032.34434693643
"Krill","MOATS","2","Day","NA","NA","0.37916666666666665",2019-10-24,30.25,7.35080178325244,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_2",2045.44225,13,7.49914177455362,"2019-10-24","AllChange",7.5,13,"",2047.84611398424
"Krill","MOATS","2","Day","NA","NA","0.37986111111111115",2019-10-24,30.25,7.36709026992827,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_2",2045.44225,13,7.51676206708056,"2019-10-24","AllChange",7.5,13,"",2043.15860764885
"Krill","MOATS","3","Day","NA","NA","0.38125000000000003",2019-10-24,30.25,7.52090738307248,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_3",2045.44225,11,7.71103245852174,"2019-10-24","Current",7.64,11,"",1998.87522123342
"Krill","MOATS","3","Day","NA","NA","0.38194444444444442",2019-10-24,30.25,7.50459810768772,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_3",2045.44225,11,7.69335540181046,"2019-10-24","Current",7.64,11,"",2003.64321462273
"Krill","MOATS","4","Day","NA","NA","0.38263888888888892",2019-10-24,30.25,7.49329428757261,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_4",2045.44225,11,7.68108480167339,"2019-10-24","Ambient",7.9,11,"",2006.92987246465
"Krill","MOATS","4","Day","NA","NA","0.3833333333333333",2019-10-24,30.25,7.52090738307248,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_4",2045.44225,11,7.71103245852174,"2019-10-24","Ambient",7.9,11,"",1998.87522123342
"Krill","MOATS","5","Day","NA","NA","0.38472222222222219",2019-10-24,30.25,7.50060998103776,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_5",2045.44225,11,7.68902788109479,"2019-10-24","Ambient",7.9,11,"",2004.80435458066
"Krill","MOATS","5","Day","NA","NA","0.38541666666666669",2019-10-24,30.25,7.48371805052426,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_5",2045.44225,11,7.67067825926528,"2019-10-24","Ambient",7.9,11,"",2009.70415157768
"Krill","MOATS","6","Day","NA","NA","0.38611111111111113",2019-10-24,30.25,7.4334897126737,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_6",2045.44225,13,7.58854758647544,"2019-10-24","HighTemperature",7.64,13,"",2024.14673786498
"Krill","MOATS","6","Day","NA","NA","0.38680555555555557",2019-10-24,30.25,7.43595786890495,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_6",2045.44225,13,7.59121259044506,"2019-10-24","HighTemperature",7.64,13,"",2023.43995311171
"Krill","MOATS","7","Day","NA","NA","0.39583333333333331",2019-10-24,30.25,7.48884964452297,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_7",2045.44225,11,7.6762560349261,"2019-10-24","Current",7.64,11,"",2008.21858384303
"Krill","MOATS","7","Day","NA","NA","0.39652777777777781",2019-10-24,30.25,7.50440275732971,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_7",2045.44225,11,7.69314347086469,"2019-10-24","Current",7.64,11,"",2003.70013212451
"Krill","MOATS","8","Day","NA","NA","0.3979166666666667",2019-10-24,30.25,7.32420106068794,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_8",2045.44225,13,7.47037515205719,"2019-10-24","AllChange",7.5,13,"",2055.5485247118
"Krill","MOATS","8","Day","NA","NA","0.39861111111111108",2019-10-24,30.25,7.35235354497415,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_8",2045.44225,13,7.50082032556203,"2019-10-24","AllChange",7.5,13,"",2047.39874337762
"Krill","MOATS","10","Day","NA","NA","0.39999999999999997",2019-10-24,30.25,7.51490925967628,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_10",2045.44225,11,7.70453514927871,"2019-10-24","Current",7.64,11,"",2000.6325905367
"Krill","MOATS","10","Day","NA","NA","0.40069444444444446",2019-10-24,30.25,7.49158977719649,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_10",2045.44225,11,7.67923324036439,"2019-10-24","Current",7.64,11,"",2007.42431836802
"Krill","MOATS","12","Day","NA","NA","0.40138888888888885",2019-10-24,30.25,7.41454895727463,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_12",2045.44225,11,7.59526427578143,"2019-10-24","Current",7.64,11,"",2029.56639208139
"Krill","MOATS","12","Day","NA","NA","0.40208333333333335",2019-10-24,30.25,7.39010574062793,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_12",2045.44225,11,7.5685434512052,"2019-10-24","Current",7.64,11,"",2036.55954879476
"Krill","MOATS","13","Day","NA","NA","0.40277777777777773",2019-10-24,30.25,7.29261059043675,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_13",2045.44225,13,7.43624667716305,"2019-10-24","AllChange",7.5,13,"",2064.80271012449
"Krill","MOATS","13","Day","NA","NA","0.40347222222222223",2019-10-24,30.25,7.36675631055889,"specPH.2019.10.24_daybefore10_doubleshots.xlsx","MOATS_13",2045.44225,13,7.51640079256835,"2019-10-24","AllChange",7.5,13,"",2043.25454410921
